eval,time_s,iter,obj,aep,rms_viol,x,y
119,216.25831985473633,118,-556.0907364135555,556.0907364135555,0.3903082716192694,2134.642;3020.394;731.161;1893.252;3597.088;3589.969;6.419;930.064;4.191;1514.084;-2.025;1399.777;2370.312;515.328;2351.395;2517.214;0.244;2222.238;1099.109;1702.290;694.403;2555.037;1607.461;3.335;2115.700;3297.702;1055.623;1006.116;1520.260;3597.433;3591.098;2495.160;3596.532;3139.799;1211.013;34.744;2657.333;1973.762;1534.724;392.854;1381.575;2009.536;333.545;1284.321;1545.613;3598.851;2121.438;1135.071;869.413;1819.837;545.080;469.517;1622.421;320.198;1591.330;1045.669;2963.563;2986.009;2831.458;2899.699;953.075;2390.477;1119.491;1762.025;1169.227;1425.875;-4.091;697.348;3593.412;375.796;3002.873;2505.884;3009.819;1886.589;2257.821;6.588;2.397;387.253;333.843;-10.950;477.517;2078.877;12.602;3585.010;2574.580;2061.669;2970.346;807.679;3608.198;3592.960;2803.318;1736.868;3317.608;2947.805;2551.884;3220.800;2340.353;1287.439;2016.670;421.088,525.279;2571.109;2855.572;3602.819;3277.475;1948.958;-9.846;1932.617;3593.487;2601.891;1955.048;1761.333;770.652;571.881;10.985;3212.003;2344.492;176.091;1395.921;5.927;782.417;2723.882;2154.523;1659.605;1089.328;2270.069;3612.321;1606.118;162.206;-0.364;322.244;3438.038;1507.825;2942.459;587.621;1064.292;2201.348;3426.113;1169.019;-0.045;3266.104;1272.116;2793.383;416.155;2376.284;2952.738;2268.607;1098.115;2242.397;338.407;1137.832;1482.740;3025.722;429.391;3441.350;2968.571;3589.321;1407.180;275.326;619.529;3283.448;3612.362;2522.766;1899.727;846.208;2815.915;3239.133;274.527;704.078;3253.034;3299.704;1182.674;1046.053;1560.473;1897.099;291.153;2826.676;2126.385;2498.783;751.970;3608.604;2610.516;1282.393;3608.814;2359.212;2979.015;8.016;5.807;2550.848;1137.518;1894.332;835.648;3596.778;1676.751;2958.800;263.008;1580.272;7.377;3232.950;1731.923
120,218.1576189994812,119,-555.5713867375521,555.5713867375521,0.3924543117106128,2145.155;3009.214;737.286;1902.884;3608.666;3601.455;14.932;918.363;-5.539;1507.501;3.690;1410.069;2380.282;527.614;2363.432;2527.041;4.196;2209.976;1100.039;1707.552;698.001;2566.901;1595.752;-8.372;2126.593;3288.839;1064.975;1015.301;1510.428;3601.584;3601.845;2506.772;3599.726;3148.221;1202.995;22.421;2669.016;1965.785;1525.062;380.543;1369.548;2012.934;321.429;1280.372;1556.950;3611.147;2110.250;1126.976;881.181;1830.026;532.849;457.263;1631.877;308.549;1587.605;1049.408;2975.538;2973.905;2820.234;2888.019;940.963;2378.991;1107.429;1750.746;1161.796;1433.608;6.818;686.164;3592.850;368.722;2995.278;2518.241;3017.475;1898.565;2269.856;10.034;-0.612;375.554;346.035;1.058;489.760;2066.809;24.852;3592.608;2573.025;2051.470;2982.231;819.781;3596.169;3603.734;2797.637;1747.484;3306.691;2959.902;2540.053;3211.666;2328.322;1279.337;2028.896;432.882,535.724;2581.380;2843.359;3614.178;3283.838;1960.625;1.111;1944.049;3585.502;2590.130;1942.822;1749.195;776.322;577.396;12.613;3224.280;2332.150;174.214;1397.573;17.118;794.050;2713.850;2166.385;1671.346;1085.029;2260.049;3600.530;1593.812;150.423;-11.163;310.291;3449.758;1497.000;2954.439;581.695;1052.684;2189.545;3414.783;1160.602;-8.927;3276.295;1276.506;2805.642;404.306;2366.615;2941.561;2256.494;1110.119;2235.647;326.593;1125.489;1494.358;3016.593;440.916;3429.081;2980.231;3598.202;1408.254;263.863;608.304;3272.335;3600.493;2534.567;1910.858;836.389;2827.956;3243.030;286.251;715.438;3265.418;3287.595;1171.496;1054.453;1571.786;1908.353;279.036;2814.512;2138.513;2511.061;751.352;3596.679;2622.175;1286.532;3597.821;2348.833;2966.783;-2.788;13.242;2562.413;1145.693;1906.465;847.991;3606.459;1665.253;2970.706;275.252;1578.214;12.589;3227.897;1719.690
121,220.08344292640686,120,-555.8762458205438,555.8762458205438,0.3437366585492182,2133.943;3019.148;740.846;1891.803;3596.969;3611.356;3.755;930.106;4.436;1495.428;-5.994;1403.517;2392.507;516.607;2357.018;2535.656;7.504;2216.302;1088.539;1719.497;709.931;2578.979;1605.618;2.786;2115.288;3281.374;1055.012;1012.691;1501.196;3590.515;3611.867;2513.803;3611.509;3139.251;1196.044;24.139;2657.880;1964.513;1536.096;384.297;1377.057;2024.927;309.108;1286.078;1546.693;3599.809;2120.751;1115.002;877.233;1842.258;527.382;463.141;1643.734;301.423;1575.568;1045.560;2964.135;2966.798;2830.071;2875.743;949.536;2390.115;1112.432;1756.084;1162.381;1428.028;17.884;674.683;3602.579;380.146;2983.667;2511.839;3029.608;1899.664;2260.911;4.629;-8.843;369.643;341.174;-0.614;478.634;2054.497;27.333;3604.691;2584.924;2057.758;2970.905;831.225;3592.067;3593.645;2808.426;1754.997;3316.795;2951.150;2546.771;3222.988;2337.385;1271.152;2028.259;429.942,547.868;2570.165;2851.629;3603.290;3295.945;1951.928;1.458;1934.891;3594.102;2578.183;1939.467;1760.608;764.502;585.629;1.869;3235.437;2322.536;186.126;1387.774;5.969;784.376;2724.436;2178.694;1681.878;1095.927;2269.490;3600.800;1597.982;150.103;0.597;299.429;3438.699;1485.694;2957.127;593.221;1062.681;2190.610;3419.976;1148.463;2.607;3264.967;1288.559;2810.740;397.466;2376.378;2949.703;2244.845;1121.550;2247.403;315.646;1130.013;1485.269;3026.826;448.487;3435.744;2972.126;3604.713;1396.292;255.191;596.460;3261.867;3591.525;2545.883;1899.275;833.919;2827.298;3231.949;278.638;704.084;3262.893;3296.492;1180.611;1059.399;1562.242;1897.263;277.756;2822.804;2146.950;2502.664;739.693;3603.733;2614.839;1298.590;3601.922;2359.829;2965.491;5.602;3.304;2551.694;1134.210;1918.500;836.745;3594.650;1662.797;2982.821;282.419;1586.669;1.938;3238.767;1729.322
122,221.8075180053711,121,-555.9407875756463,555.9407875756463,0.2962919319293644,2136.153;3015.724;752.831;1880.752;3602.792;3599.422;-5.133;922.840;5.423;1506.065;5.558;1391.646;2395.206;525.730;2358.153;2525.207;-3.866;2214.461;1100.016;1727.760;700.062;2568.808;1602.406;4.731;2126.516;3293.143;1065.644;1000.757;1497.905;3596.700;3599.999;2505.668;3599.635;3150.158;1183.995;13.701;2668.224;1953.592;1548.271;373.506;1389.063;2016.960;319.564;1298.109;1534.710;3594.767;2110.454;1124.865;888.357;1833.757;515.598;466.433;1632.748;289.608;1570.377;1057.443;2972.461;2977.523;2832.491;2885.691;938.698;2392.227;1100.584;1745.365;1150.423;1420.085;6.680;685.367;3591.327;370.104;2971.487;2522.631;3019.830;1888.381;2269.915;-5.713;2.870;373.729;330.181;7.913;486.484;2063.837;17.492;3593.797;2573.884;2046.074;2979.029;819.824;3602.313;3603.725;2803.101;1764.498;3328.834;2954.569;2558.764;3213.790;2336.010;1275.285;2039.944;434.597,553.376;2558.829;2845.095;3595.225;3293.450;1939.977;-5.398;1933.357;3606.200;2565.944;1939.013;1770.357;774.652;573.842;-10.289;3247.650;2313.918;177.902;1375.718;-5.382;795.720;2736.494;2189.805;1680.627;1107.813;2263.542;3602.243;1603.963;160.286;-1.802;287.848;3439.372;1474.267;2968.269;599.562;1074.723;2184.910;3430.750;1136.343;-1.163;3254.863;1282.411;2822.183;404.379;2388.450;2961.799;2232.605;1132.653;2259.487;326.963;1119.377;1475.662;3020.329;453.406;3445.316;2983.647;3592.954;1388.320;252.686;604.909;3272.982;3600.985;2557.900;1888.472;822.010;2816.294;3243.261;268.770;714.229;3252.275;3289.283;1188.304;1071.226;1573.002;1905.809;276.344;2818.089;2153.311;2495.333;750.536;3593.394;2603.470;1306.114;3591.242;2370.758;2963.731;-4.759;-3.853;2546.352;1122.080;1928.835;839.055;3600.793;1673.522;2983.052;283.295;1585.553;-9.552;3244.478;1729.166
123,223.6980414390564,122,-555.7235800768324,555.7235800768324,0.261678539175553,2144.806;3004.534;761.878;1868.598;3594.237;3596.523;6.402;913.743;-5.816;1497.112;-2.756;1398.346;2392.090;532.875;2369.839;2536.787;5.139;2202.855;1093.285;1716.807;690.270;2572.054;1601.290;15.236;2128.877;3304.369;1076.922;1005.660;1509.640;3608.280;3597.139;2494.033;3597.332;3161.352;1189.655;6.452;2679.721;1965.290;1555.746;361.673;1395.045;2008.035;322.648;1289.264;1538.778;3602.632;2109.027;1133.467;889.211;1844.012;503.632;477.427;1621.151;277.420;1559.239;1062.280;2961.124;2988.945;2842.813;2886.076;927.616;2384.657;1100.483;1734.506;1141.644;1431.570;0.125;695.558;3598.775;360.493;2982.045;2523.704;3011.583;1876.834;2276.069;5.832;-0.030;384.178;341.364;15.950;492.598;2074.863;9.463;3599.127;2573.348;2053.429;2982.130;811.303;3601.207;3593.098;2791.790;1776.548;3320.278;2955.154;2553.492;3224.605;2347.542;1287.225;2031.949;424.888,543.325;2547.314;2854.866;3583.812;3304.311;1942.318;5.838;1941.216;3595.240;2555.932;1945.578;1759.728;786.765;565.348;1.325;3236.717;2324.746;165.860;1363.768;2.142;805.238;2748.124;2189.852;1668.829;1103.569;2274.848;3593.706;1613.706;172.345;-12.484;280.193;3450.654;1484.630;2965.845;595.297;1072.865;2196.567;3442.889;1129.579;-7.652;3260.782;1281.255;2833.824;395.179;2379.429;2965.993;2225.865;1139.669;2256.607;338.403;1112.369;1464.832;3008.628;463.142;3453.274;2982.667;3586.141;1376.295;249.550;593.434;3272.990;3603.424;2569.468;1895.168;829.081;2821.939;3238.747;257.237;725.071;3263.441;3292.513;1199.199;1060.811;1564.084;1916.034;287.975;2806.161;2143.355;2488.041;760.941;3600.291;2593.888;1317.992;3601.104;2360.077;2975.454;5.266;6.132;2542.569;1125.061;1922.551;840.861;3592.297;1685.628;2994.683;295.084;1594.998;1.958;3233.250;1740.305
124,225.61627769470215,123,-556.015624168322,556.015624168322,0.37054608650141385,2156.544;3012.195;753.841;1868.297;3603.730;3596.162;3.140;903.312;4.887;1492.776;5.184;1409.160;2401.873;535.036;2362.504;2546.542;-0.208;2211.262;1082.950;1705.219;686.434;2560.728;1612.518;3.986;2137.781;3316.139;1075.188;1012.165;1503.773;3596.978;3604.054;2500.803;3598.408;3157.409;1199.484;16.434;2691.049;1972.990;1551.870;364.537;1383.635;1996.037;323.208;1292.619;1550.616;3592.471;2100.842;1145.460;893.497;1835.762;494.828;489.267;1609.946;265.612;1565.429;1050.933;2962.560;2988.881;2854.632;2896.728;937.317;2372.979;1096.696;1731.593;1145.145;1434.105;-8.960;687.184;3605.651;368.770;2990.772;2521.198;3000.601;1886.638;2264.517;6.010;-8.023;396.249;332.269;4.761;484.530;2064.324;-2.269;3610.812;2584.814;2057.359;2971.636;799.802;3590.094;3594.069;2779.680;1778.647;3323.320;2966.696;2562.257;3235.600;2359.296;1296.073;2027.736;413.456,531.275;2556.394;2858.160;3593.107;3305.397;1953.564;7.656;1950.680;3602.321;2555.561;1934.783;1747.878;781.739;568.545;-3.068;3226.074;2314.971;169.682;1358.314;-8.589;799.772;2744.832;2179.729;1657.633;1107.314;2266.195;3604.412;1622.037;176.530;-1.227;279.777;3461.082;1473.723;2977.185;606.707;1061.134;2187.872;3435.216;1129.373;3.421;3271.607;1269.490;2844.675;404.738;2389.078;2962.006;2233.887;1151.581;2267.191;347.828;1117.356;1473.889;3019.379;451.645;3442.097;2971.791;3574.942;1366.533;237.688;601.405;3284.753;3613.432;2562.028;1886.394;841.030;2828.077;3232.852;260.270;716.082;3261.701;3282.334;1191.656;1057.741;1553.090;1925.051;299.306;2803.888;2134.975;2476.871;751.322;3607.478;2599.141;1310.031;3597.613;2365.521;2968.017;8.573;-4.160;2552.982;1135.844;1929.528;852.620;3601.091;1692.963;3006.767;305.338;1606.915;3.122;3221.195;1752.323
125,227.33275175094604,124,-555.5797114386642,555.5797114386642,0.3182765051967316,2146.597;3023.820;763.773;1861.670;3595.532;3607.160;-8.253;892.002;9.791;1483.040;-5.078;1419.320;2413.821;523.288;2358.255;2537.068;-11.895;2210.590;1082.635;1715.782;698.108;2563.794;1601.230;-6.131;2130.105;3306.686;1063.437;1024.027;1512.851;3591.501;3593.693;2512.676;3596.278;3168.787;1188.542;8.496;2681.275;1984.278;1540.167;360.192;1372.101;2001.426;334.954;1302.864;1544.367;3589.653;2089.081;1144.231;881.971;1823.891;504.692;478.401;1619.489;275.965;1558.520;1046.175;2961.809;2984.598;2866.690;2894.354;937.632;2381.191;1108.116;1743.258;1138.472;1423.290;2.521;678.396;3594.147;378.696;2980.485;2532.259;2988.751;1897.731;2273.131;13.279;3.078;407.653;338.328;-6.402;472.709;2054.457;5.939;3599.617;2591.485;2046.368;2959.664;800.814;3599.797;3601.028;2789.756;1790.302;3313.534;2976.717;2573.209;3247.372;2350.394;1299.666;2036.887;424.692,536.445;2551.490;2869.581;3603.964;3317.026;1965.545;-0.987;1939.578;3594.483;2563.957;1922.754;1756.891;776.676;580.301;5.999;3222.420;2304.108;164.622;1368.181;2.336;787.941;2752.677;2168.845;1652.496;1118.471;2263.678;3593.693;1633.165;187.094;-0.988;288.026;3470.526;1467.976;2969.854;601.635;1065.063;2195.761;3438.280;1135.445;-5.349;3282.614;1266.935;2835.604;393.592;2388.230;2973.229;2244.760;1141.338;2279.211;341.656;1129.110;1475.022;3028.888;460.194;3430.372;2960.978;3571.264;1355.202;246.253;610.281;3287.320;3601.790;2550.940;1874.715;849.876;2839.942;3221.125;270.732;725.863;3250.345;3293.536;1179.882;1046.453;1561.709;1914.111;292.563;2815.016;2146.020;2467.217;739.558;3596.382;2592.888;1314.230;3607.460;2377.213;2956.265;0.530;6.811;2555.391;1134.768;1919.047;862.968;3591.062;1704.701;2998.822;298.412;1617.126;-6.336;3214.050;1762.869
126,229.20697689056396,125,-555.7370733827948,555.7370733827948,0.3817784150123903,2138.961;3035.395;752.850;1866.030;3583.692;3596.065;1.671;881.459;6.163;1471.123;5.596;1407.790;2425.132;529.673;2367.897;2525.184;-0.611;2222.041;1093.019;1705.542;689.833;2552.390;1612.522;4.545;2118.255;3317.752;1073.153;1012.659;1504.080;3581.510;3603.710;2502.539;3607.357;3158.172;1198.594;-3.351;2687.348;1973.991;1551.143;371.311;1365.461;2012.295;332.641;1314.685;1549.548;3596.700;2097.832;1155.731;873.099;1812.455;515.417;487.459;1611.574;265.147;1547.798;1056.027;2964.103;2983.692;2857.546;2906.067;926.234;2387.242;1100.497;1734.807;1126.665;1411.381;-0.755;689.279;3591.066;390.612;2989.836;2539.166;2977.837;1886.656;2261.787;25.076;5.042;419.641;327.025;4.688;474.282;2057.726;17.669;3607.043;2602.812;2035.965;2967.457;789.146;3591.617;3590.069;2788.794;1802.086;3324.655;2988.652;2585.108;3244.067;2361.864;1311.418;2048.787;414.483,525.838;2562.375;2861.023;3594.437;3306.040;1957.496;-12.870;1927.606;3604.871;2575.711;1933.503;1768.427;787.536;581.611;-2.451;3212.575;2314.314;175.704;1362.185;-7.561;794.854;2759.650;2180.187;1640.735;1106.861;2274.557;3602.611;1621.987;198.879;-11.783;299.865;3459.449;1464.695;2978.586;595.160;1075.995;2186.220;3445.051;1129.923;2.160;3294.478;1278.539;2845.971;402.961;2376.640;2962.929;2233.561;1149.118;2288.916;329.888;1119.747;1464.119;3019.249;450.047;3438.462;2972.317;3582.230;1366.431;257.222;622.167;3292.370;3608.191;2541.098;1885.101;838.615;2831.084;3222.692;277.876;721.231;3248.421;3283.615;1169.572;1034.506;1553.809;1902.895;303.832;2813.832;2154.780;2455.316;749.010;3599.737;2581.109;1303.115;3596.310;2386.426;2957.483;-11.306;-3.453;2543.784;1123.112;1916.553;873.908;3601.170;1716.713;3003.530;286.996;1618.846;4.375;3224.228;1752.805
127,231.11054015159607,126,-556.107233054349,556.107233054349,0.4414684561195413,2131.292;3025.245;741.147;1854.785;3591.896;3589.792;13.011;885.118;-3.031;1459.191;2.728;1414.478;2414.984;523.149;2356.595;2533.394;0.676;2232.338;1083.482;1693.850;696.322;2561.265;1616.170;8.370;2128.726;3323.487;1084.249;1021.121;1492.253;3590.782;3593.382;2491.838;3595.927;3167.848;1191.312;7.672;2698.867;1981.958;1559.507;362.047;1353.787;2001.600;342.886;1326.642;1561.029;3608.080;2109.397;1144.789;861.501;1822.249;506.635;481.921;1600.087;253.852;1558.773;1047.803;2975.086;2972.033;2865.651;2915.227;936.063;2398.444;1092.964;1731.824;1136.876;1412.046;8.221;700.220;3596.425;382.166;2980.216;2550.918;2965.936;1876.903;2267.874;14.479;15.508;415.711;319.823;7.362;463.756;2047.845;8.158;3596.600;2612.792;2047.297;2978.945;778.229;3586.611;3598.534;2800.092;1808.303;3336.470;2981.162;2577.219;3232.455;2366.765;1313.803;2039.954;412.293,515.710;2572.478;2867.259;3594.079;3295.136;1959.993;-1.702;1932.622;3609.045;2567.818;1945.392;1777.663;784.272;570.148;2.798;3200.719;2325.722;170.233;1366.428;-3.648;803.161;2748.251;2187.213;1650.882;1099.282;2284.989;3613.864;1632.553;203.609;-1.826;292.099;3460.403;1453.043;2990.414;583.416;1066.321;2175.975;3435.783;1141.430;-3.769;3305.328;1276.793;2857.154;414.712;2365.797;2951.077;2241.893;1160.907;2282.199;340.875;1108.268;1452.203;3021.685;459.358;3449.994;2981.617;3575.148;1366.636;246.404;623.357;3304.078;3617.296;2529.759;1890.688;843.801;2819.351;3211.951;267.682;709.818;3259.919;3274.172;1180.579;1033.837;1542.018;1911.926;315.747;2802.224;2143.297;2445.177;747.819;3610.060;2569.264;1308.819;3595.321;2375.404;2954.481;0.006;-5.968;2532.713;1111.185;1928.161;863.350;3612.206;1711.587;3014.712;297.663;1608.244;-4.125;3230.142;1740.928
128,232.8228485584259,127,-555.4275788707016,555.4275788707016,0.2694566984225209,2142.663;3031.609;732.829;1862.622;3582.835;3596.953;19.751;873.738;7.907;1464.151;-8.549;1425.464;2403.166;511.707;2357.788;2543.846;-7.936;2222.780;1094.767;1690.389;707.838;2569.907;1625.715;8.975;2136.458;3335.041;1085.944;1013.878;1499.139;3594.200;3597.069;2493.353;3592.582;3178.028;1187.508;17.380;2706.707;1981.821;1570.421;371.584;1345.416;1990.068;337.569;1333.112;1550.497;3597.640;2121.230;1133.757;871.949;1821.649;515.303;470.453;1588.414;258.542;1548.100;1058.616;2964.040;2978.822;2876.201;2907.284;945.253;2390.659;1102.761;1742.975;1136.020;1402.785;16.175;688.989;3607.764;393.142;2977.421;2560.023;2976.827;1882.127;2257.754;6.510;7.271;416.792;329.686;-1.822;451.932;2052.908;17.231;3598.374;2616.161;2057.361;2969.931;769.098;3574.954;3605.569;2790.522;1802.599;3325.993;2984.903;2569.666;3241.691;2370.357;1302.574;2031.434;401.890,504.127;2561.231;2877.247;3582.653;3293.297;1971.582;-2.037;1921.219;3597.539;2556.508;1956.970;1788.642;795.610;558.603;14.249;3201.122;2337.557;158.599;1376.284;6.951;794.362;2748.143;2198.238;1662.628;1106.529;2273.568;3602.752;1642.702;212.932;-6.375;280.608;3471.747;1441.188;2980.914;580.030;1076.825;2164.298;3447.087;1135.593;4.254;3294.938;1265.354;2848.367;411.648;2353.945;2954.105;2253.602;1157.001;2292.890;352.173;1096.841;1440.517;3011.401;471.147;3460.354;2993.233;3586.615;1355.589;244.684;618.011;3309.258;3606.017;2540.888;1883.647;832.728;2808.262;3207.246;255.911;698.042;3263.586;3262.383;1192.440;1022.292;1535.162;1901.917;326.738;2792.930;2131.730;2433.434;759.233;3598.842;2559.289;1320.494;3606.836;2377.474;2966.029;8.529;4.974;2543.985;1099.590;1920.154;852.559;3600.825;1722.931;3003.883;290.962;1619.398;4.721;3241.488;1731.237
129,234.68464732170105,128,-555.784427278542,555.784427278542,0.17832011338909345,2148.423;3042.976;728.523;1874.297;3593.967;3599.254;8.671;862.344;17.158;1464.478;2.174;1416.157;2394.166;516.504;2346.500;2554.956;2.985;2233.613;1105.493;1680.501;713.129;2563.505;1637.062;-2.194;2128.073;3328.389;1097.059;1002.998;1493.111;3599.718;3606.030;2500.664;3600.970;3182.369;1190.770;7.067;2702.869;1970.463;1574.451;372.139;1356.284;2000.418;348.697;1322.522;1546.109;3585.911;2115.621;1131.654;880.453;1811.025;504.369;480.799;1580.412;247.961;1548.464;1070.190;2973.410;2982.881;2874.928;2916.588;934.495;2401.954;1091.751;1752.319;1133.871;1391.058;5.287;679.378;3596.459;389.625;2965.959;2569.409;2971.900;1871.098;2252.519;16.486;-4.036;428.017;325.888;8.916;440.259;2041.659;6.483;3595.916;2604.668;2047.326;2980.265;779.676;3585.230;3594.165;2800.870;1813.265;3321.404;2974.117;2575.270;3250.646;2381.592;1311.667;2042.221;390.167,502.811;2554.966;2888.998;3593.178;3300.148;1973.220;7.442;1917.203;3602.899;2545.809;1961.947;1800.330;787.332;556.090;3.738;3190.224;2335.966;167.729;1387.963;-2.017;802.749;2756.401;2188.243;1655.684;1095.881;2263.174;3592.032;1636.043;224.631;3.504;270.629;3463.102;1437.554;2989.927;581.748;1069.488;2169.055;3437.971;1135.426;-6.977;3283.334;1273.953;2855.949;414.469;2357.884;2943.471;2258.948;1164.848;2301.500;345.653;1093.769;1449.378;3021.958;479.616;3472.116;3001.380;3588.099;1348.941;233.199;609.629;3317.950;3603.427;2538.997;1892.994;826.727;2798.793;3195.739;251.566;702.722;3253.985;3253.283;1196.791;1022.348;1524.554;1890.597;326.218;2784.761;2125.077;2439.359;751.654;3605.199;2549.901;1327.489;3598.068;2388.549;2964.256;9.167;-1.318;2538.548;1091.691;1930.711;858.244;3600.717;1715.315;2998.757;301.634;1618.513;2.442;3253.307;1732.902
130,236.5719349384308,129,-556.3729426715681,556.3729426715681,0.34594457418844027,2147.491;3054.663;717.005;1884.171;3590.305;3591.504;-1.285;871.836;6.622;1460.322;8.251;1409.531;2382.695;507.296;2336.917;2544.846;6.489;2244.937;1096.713;1674.840;720.474;2572.957;1642.492;5.487;2117.392;3339.096;1108.705;1003.830;1482.314;3611.270;3594.951;2491.380;3592.991;3171.017;1192.886;3.267;2693.690;1958.936;1582.724;383.530;1355.825;2009.208;338.975;1328.388;1556.897;3577.760;2125.511;1122.074;887.905;1799.298;493.712;472.314;1568.792;257.126;1559.057;1081.898;2977.617;2993.706;2863.533;2927.793;928.432;2410.829;1081.534;1750.251;1144.974;1381.280;-4.175;668.238;3596.140;393.191;2976.520;2580.245;2981.940;1867.853;2244.621;8.047;6.278;425.489;314.989;14.327;447.696;2045.241;10.007;3605.678;2608.444;2051.335;2987.914;786.468;3592.759;3598.017;2810.982;1804.981;3329.118;2967.277;2580.425;3241.086;2392.678;1321.416;2048.991;381.650,493.533;2556.754;2878.384;3604.636;3289.035;1962.505;-2.179;1906.041;3593.287;2534.276;1967.763;1794.382;776.096;567.224;-6.812;3199.248;2341.458;178.085;1399.737;-11.976;814.372;2768.034;2198.784;1665.874;1103.130;2251.971;3586.831;1645.637;214.465;10.549;279.261;3451.652;1426.982;2998.829;572.266;1065.283;2180.576;3433.792;1124.996;3.781;3293.174;1284.666;2867.559;403.984;2363.424;2932.265;2248.454;1154.634;2290.596;356.774;1094.368;1440.382;3012.640;470.192;3482.258;3012.675;3599.249;1359.886;228.731;621.037;3307.243;3610.655;2528.378;1902.910;815.222;2787.604;3206.852;240.190;691.344;3244.809;3241.800;1202.650;1011.639;1532.156;1879.149;327.169;2795.957;2119.320;2450.916;741.324;3596.470;2538.258;1326.805;3604.214;2400.251;2968.592;-0.277;-1.705;2527.463;1080.962;1937.917;847.292;3596.569;1704.318;2987.269;291.866;1612.567;-8.700;3260.840;1721.881
