Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
0,0,5,6,5.99676069188118,-0.07610379010335873,-0.131783503520106,1.6580264457464218,0.01479763667504244,0.05890144854896551
0,0,5,7,8.28602303314209,-0.11434535106178373,-0.16756467156759391,2.134734789520502,0.017446745415343686,0.08488119981036357
0,0,5,8,10.94477373456955,-0.15530529599078,-0.2162020245544336,2.674135584294796,0.019741086270570123,0.11201851515285671
0,0,5,9,14.125219857215882,-0.19251907943934202,-0.2872366973333446,3.3196562437415125,0.02000584985033356,0.1356251093763858
0,0,5,10,17.60137316966057,-0.23662380398064853,-0.37991684921320845,4.005028418898583,0.012465837532942715,0.1597803457956761
0,0,5,11,20.977435198307038,-0.3120723172985017,-0.4779239709936082,4.634734754681587,0.0011999093136460034,0.19446243835799396
0,0,5,12,20.535948565483093,-0.40826825782656667,-0.43839413360878826,4.395098232328892,-0.02131903902949125,0.2274644952043891
0,0,5,13,18.17019611597061,-0.40563303699344394,-0.3685191247541525,3.719116351187229,-0.04172995716182277,0.24788922872766853
0,0,5,14,16.29225379037857,-0.4225954772382975,-0.3270991972369247,3.239796331316233,-0.060346721718729894,0.2648530879765749
0,0,5,15,15.134086333036423,-0.4330826533921063,-0.30324020314076916,2.9260236000418662,-0.07560240826386871,0.2781249048002064
0,0,5,16,14.355056942224502,-0.4420951948799193,-0.2893745354047023,2.713281961813569,-0.08806667116410609,0.2899997325297445
